radius,step,vel,ax,ay,time_step,rpm_left,rpm_right,torque_left,torque_right,power_left,power_right,total_energy,steer,throttle
-8.460236887,0.703,13.37314902,-0.18,-2.154844013,0.052568023,2646.169955,2699.884267,8.096306628,8.472840042,2243.537328,2395.536396,6.77E-05,-26.16721971,0.089054359
-8.34028357,0.6877,13.28,0,-2.155491556,0.051784639,0,0,0,0,0,0,0,0,0
-8.968609865,0.6865,13.49630045,0.43,-2.07030979,0.050865791,2754.763208,2832.263087,72.44257816,28.57994761,20898.09937,8476.638035,0.000415047,-20.04667626,0.740445826
-10.30927835,0.6902,13.75962353,0.53,-1.872043042,0.050161256,2809.353065,2889.89213,72.02470147,36.58247451,21189.29013,11070.91022,0.000449503,-23.20538466,0.717902202
-12.72264631,0.7032,14.0670269,0.62,-1.585470531,0.049989241,2870.771553,2956.643641,69.64834479,44.76396113,20938.13771,13859.77279,0.0004832,-24.76347163,0.701411419
-17.51313485,0.7211,14.4147436,0.7,-1.209430578,0.05002517,2940.059859,3031.309543,67.32973366,52.3675407,20729.63652,16623.44702,0.000519054,-22.11612098,0.724741511
-36.63003663,0.7412,14.80542377,0.785,-0.610007711,0.050062735,3018.879355,3114.262814,66.08749064,60.35523404,20892.65522,19683.341,0.000564263,-11.85548027,0.825366962
-1428.571429,0.7595,15.23902573,0.874236041,-0.016570799,0.049839144,3089.785987,3089.785987,66.24202643,66.24202643,21433.37818,21433.37818,0.000593456,0,0.707620706
52.08333333,0.7683,15.66387998,0.870982528,0.480209685,0.04904915,3175.70396,3175.70396,66.24202643,66.24202643,22029.37816,22029.37816,0.00060029,0,0.707620706
26.04166667,0.7778,15.80894817,-1.675,0.978291248,0.049199984,2940.52971,2918.468111,1.78E-08,1.85E-08,5.47E-06,5.66E-06,1.52E-13,4.375102812,-0.989463394
16.2601626,0.7818,14.97870529,-1.305,1.406548332,0.052194097,2872.741894,2765.191386,5.77E-07,7.55E-07,0.000173679,0.000218627,5.69E-12,3.933341468,-0.72115066
11.70960187,0.7954,14.29490562,-0.705,1.778899643,0.0556422,2792.521657,2705.09963,0.012045526,0.012884676,3.522499497,3.649937101,1.11E-07,9.004694556,-0.280413339
10.15228426,0.8026,13.90475725,-0.525,1.94130622,0.057721252,2727.212107,2688.851812,-0.062411122,-0.071498413,-17.82417861,-20.13223034,6.09E-07,14.66206551,-0.164290092
8.984725966,0.8138,13.6042307,-0.295,2.099781636,0.059819627,2680.654561,2678.760343,0.581109652,0.729297708,163.1276426,204.5819564,6.11E-06,22.34283514,-0.011748109
8.53970965,0.8285,13.43,0,2.152979591,0.061690246,0,0,0,0,0,0,0,0,0
8.968609865,0.8434,13.68025505,0.41,2.127131058,0.061650897,2791.385691,2870.552206,71.94917692,27.28616349,21031.69601,8202.316904,0.00050064,18.98069821,0.737716678
11.03752759,0.8571,14.02021781,0.56,1.81538487,0.061133144,2862.086815,2945.556365,71.19812503,39.20914317,21339.2906,12094.37158,0.000567751,24.40434008,0.704287709
15.92356688,0.8581,14.42272285,0.68,1.33163485,0.059496394,2941.937612,3032.798016,67.75352166,50.41315603,20873.43627,16010.9091,0.000609579,23.70783864,0.710048288
35.84229391,0.8486,14.86612153,0.78,0.628536573,0.057082811,3031.17112,3127.118951,66.07205701,59.91339301,20972.82342,19619.90656,0.000643652,12.77627053,0.816300751
-94.33962264,0.8361,15.34064553,0.873786251,-0.254286982,0.05450227,3110.35792,3110.35792,66.24202643,66.24202643,21576.08256,21576.08256,0.000653303,0,0.707620706
-22.67573696,0.8169,15.71991333,0.735,-1.11088698,0.051965935,3205.04069,3306.359822,66.25619997,56.35387977,22237.6397,19512.03444,0.000602656,-17.63800967,0.763428753
-14.92537313,0.7945,14.99112443,-1.02,-1.534879243,0.052998026,2903.973937,2765.567099,-0.000130582,-0.000143981,-0.039710494,-0.041698333,1.20E-09,-4.205386392,-0.506099005
-11.76470588,0.7703,14.45108853,-0.65,-1.809468561,0.053303943,2826.839344,2758.324426,0.020228482,0.021029328,5.988155154,6.074343568,1.79E-07,-8.735727475,-0.243349379
-9.881422925,0.7436,14.1071019,-0.32,-2.052991313,0.052711039,2778.189468,2770.525212,0.023361593,0.093895903,6.796618969,27.24189845,4.98E-07,-17.69169229,-0.028033596
-9.267840593,0.7418,13.9406494,-0.135,-2.137560657,0.053211294,2763.558871,2852.218789,12.42715279,12.31641231,3596.408179,3678.711022,0.000107533,-21.0909347,0.134872336
-9.182736455,0.7378,13.87,0,-2.135560083,0.053193944,0,0,0,0,0,0,0,0,0
-9.643201543,0.7386,14.10055115,0.445,-2.101754208,0.052380931,2877.778131,2959.767647,72.23393103,29.81767918,21768.43343,9241.87466,0.000451208,-19.78333761,0.726564119
-10.62699256,0.7503,14.37454738,0.53,-1.982024294,0.052196426,2934.27725,3019.647005,71.46783392,36.53187921,21960.40696,11551.9901,0.000485896,-24.13316433,0.698485267
-13.58695652,0.7723,14.71057414,0.645,-1.623558918,0.05249965,3000.88106,3093.209394,68.32763741,46.92069644,21472.06458,15198.5581,0.000534776,-26.48108447,0.683500101
-20.5338809,0.8018,15.09585547,0.73,-1.131293813,0.053113916,3077.891648,3175.52173,66.33724147,55.23174252,21381.55828,18366.75581,0.000586441,-20.43934928,0.741496108
-44.24778761,0.8273,15.55763223,0.872067185,-0.55760471,0.053176472,3154.274636,3154.274636,66.24202643,66.24202643,21880.72618,21880.72618,0.000646411,0,0.707620706
-588.2352941,0.8618,16.02265609,0.868532025,-0.04448862,0.053786338,3248.285693,3248.285693,66.24202643,66.24202643,22532.86667,22532.86667,0.000673311,0,0.707620706
64.93506494,0.8909,16.48765807,0.86486437,0.426746196,0.054034357,3342.402379,3342.402379,66.24202643,66.24202643,23185.73989,23185.73989,0.000696015,0,0.707620706
31.84713376,0.9212,16.89373632,0.75,0.913507386,0.054529086,3444.221857,3552.446043,66.12153623,58.89177247,23848.58804,21908.40364,0.00069308,12.03866693,0.811503229
25.64102564,0.9499,17.28093237,0.71,1.187216547,0.054968099,3523.25483,3633.526403,66.37293575,55.59015287,24488.58556,21152.16408,0.000696885,14.52359729,0.774490294
23.09468822,0.9761,17.65370668,0.68,1.375595358,0.055291504,3599.400388,3711.533977,66.60750451,53.06555193,25106.25525,20625.03738,0.000702376,15.04283043,0.757175037
22.83105023,1.0008,18.01701748,0.66,1.449342084,0.055547485,3673.533244,3787.610602,66.71718338,51.44052657,25665.53347,20403.24982,0.000710835,14.52293531,0.751254385
21.73913043,1.0222,18.36158071,0.625,1.580916588,0.055670588,3743.906645,3859.677012,66.92521534,48.1740875,26238.76598,19471.21617,0.000706862,14.27821237,0.73745022
22.83105023,1.0526,18.7070012,0.62,1.562476345,0.056267704,3814.20989,3932.156543,66.79606961,47.98100074,26679.8949,19757.35117,0.00072581,13.00562984,0.741736026
26.59574468,1.0781,19.06262359,0.635,1.392785326,0.056555699,3886.50125,4006.870975,66.52668003,49.91675141,27075.92363,20944.99638,0.000754405,11.13366667,0.758335951
29.49852507,1.1023,19.41949647,0.635,1.303186645,0.056762543,3959.123364,4081.767434,66.37147978,50.27284515,27517.51125,21488.7097,0.000772699,9.67258009,0.766083005
31.15264798,1.1282,19.76969194,0.62,1.278897767,0.057067151,4030.399547,4155.248086,66.25247315,48.992954,27962.68137,21318.62557,0.000781207,8.727320776,0.763069892
32.36245955,1.1551,20.11347488,0.605,1.274276538,0.057429162,4105.971031,4228.08031,65.90137908,47.69527671,28336.02989,21117.7293,0.000788913,8.048256188,0.762264129
35.33568905,1.1821,20.45647949,0.6,1.207199975,0.057786092,4192.776534,4302.083243,65.14678589,47.57014567,28603.77334,21430.97397,0.000803142,7.603976188,0.772867445
36.36363636,1.2096,20.79875723,0.595,1.21265834,0.058157321,4279.39859,4375.929612,64.39474911,47.48185091,28857.70654,21758.38142,0.000817693,7.138832485,0.782646907
39.68253968,1.2366,21.27219098,0.820943489,1.162401014,0.058132235,4314.796532,4314.796532,66.24202643,66.24202643,29931.09109,29931.09109,0.000966645,0,0.707620706
39.37007874,1.2638,21.74255459,0.815969113,1.224012484,0.058125645,4411.564722,4411.564722,66.24202643,66.24202643,30602.35739,30602.35739,0.000988212,0,0.707620706
46.08294931,1.291,22.20987877,0.810916127,1.091146597,0.058127287,4508.122614,4508.122614,66.24202643,66.24202643,31272.16489,31272.16489,0.00100987,0,0.707620706
52.35602094,1.315,22.67307312,0.805786352,1.000887204,0.057998313,4604.614089,4604.614089,66.24202643,66.24202643,31941.51166,31941.51166,0.001029197,0,0.707620706
58.13953488,1.3384,23.1320422,0.800594268,0.938182637,0.057859137,4701.415823,4701.415823,66.24202643,66.24202643,32613.01065,32613.01065,0.001048311,0,0.707620706
64.1025641,1.3586,23.58584,0.795343843,0.884623123,0.057602358,4799.477648,4799.477648,66.24202643,66.24202643,33293.2507,33293.2507,0.001065428,0,0.707620706
60.24096386,1.3651,24.03022974,0.790049127,0.977135803,0.056807613,4899.536919,4899.536919,66.24202643,66.24202643,33987.34673,33987.34673,0.001072633,0,0.707620706
66.22516556,1.3745,24.44450944,0.744672613,0.919751685,0.056229396,5196.864264,5196.864264,63.87665198,63.87665198,34762.59084,34762.59084,0.001085933,0,0.682352941
64.51612903,1.3721,24.81805109,0.68355151,0.9731909,0.055286372,5275.653225,5275.653225,63.87665198,63.87665198,35289.62181,35289.62181,0.001083908,0,0.682352941
66.22516556,1.3636,25.15381709,0.627157047,0.973903075,0.05421046,5346.437813,5346.437813,61.67400881,61.67400881,34529.89965,34529.89965,0.001039934,0,0.658823529
66.66666667,1.3453,25.4540089,0.575570302,0.990682827,0.052852186,5409.694788,5409.694788,61.67400881,61.67400881,34938.444,34938.444,0.001025874,0,0.658823529
69.44444444,1.3199,25.7216205,0.528844637,0.971158549,0.051314807,5466.068409,5466.068409,61.67400881,61.67400881,35302.53231,35302.53231,0.001006413,0,0.658823529
77.51937984,1.2993,25.96172528,0.486791495,0.886314395,0.050046751,5516.639928,5516.639928,61.67400881,61.67400881,35629.14781,35629.14781,0.000990624,0,0.658823529
90.90909091,1.2675,26.17579252,0.448800762,0.768286774,0.048422603,5561.718398,5561.718398,59.47136564,59.47136564,34637.41915,34637.41915,0.000931797,0,0.635294118
90.90909091,1.2394,26.0412043,-1.521139378,0.760406477,0.047593805,0,0,0,0,0,0,0,0,0
91.74311927,1.2128,25.32103341,-1.676523399,0.712394147,0.047896939,0,0,0,0,0,0,0,0,0
84.03361345,1.1873,24.52063683,-1.775892597,0.729359164,0.048420439,0,0,0,0,0,0,0,0,0
69.93006993,1.1631,23.66204812,-1.794457979,0.816153217,0.049154663,0,0,0,0,0,0,0,0,0
57.47126437,1.1378,22.78031938,-1.806768624,0.920449271,0.049946622,0,0,0,0,0,0,0,0,0
47.84688995,1.1099,21.87714117,-1.813225524,1.019667124,0.05073332,0,0,0,0,0,0,0,0,0
42.19409283,1.0786,20.95528752,-1.81445108,1.060880793,0.051471496,0,0,0,0,0,0,0,0,0
38.75968992,1.0432,20.01815231,-1.811102831,1.053898235,0.052112702,0,0,0,0,0,0,0,0,0
37.31343284,1.0043,19.06980657,-1.695,0.993478247,0.052664404,3570.452414,3520.358903,2.65E-08,2.69E-08,9.90E-06,9.93E-06,2.90E-13,2.834905721,-0.977959626
33.67003367,0.9626,18.17301907,-1.685,0.999865554,0.052968634,3400.021815,3354.854858,2.69E-08,2.75E-08,9.57E-06,9.65E-06,2.83E-13,3.30195978,-0.978084722
27.62430939,0.9211,17.27528162,-1.665,1.101259924,0.053318957,3228.513179,3189.194726,3.30E-08,3.40E-08,1.11E-05,1.14E-05,3.33E-13,3.357648096,-0.974105123
22.02643172,0.881,16.38125468,-1.615,1.241884396,0.053780984,3066.749672,3024.16971,5.24E-08,5.41E-08,1.68E-05,1.71E-05,5.07E-13,2.902285397,-0.949561866
17.03577513,0.8424,15.50580132,-1.12,1.438657864,0.054328053,2995.67666,2866.163347,3.53E-05,3.66E-05,0.011086774,0.010983327,3.33E-10,4.016837158,-0.578470908
13.26259947,0.8064,14.89693392,-0.73,1.705674359,0.054131944,2908.799439,2811.834865,0.008617957,0.009295291,2.625105223,2.737041632,8.06E-08,5.352069117,-0.294822897
11.11111111,0.7741,14.50409927,-0.47,1.929989867,0.053371118,2848.205193,2818.559688,-0.226495564,-0.243986634,-67.55532569,-72.01482169,2.07E-06,11.35196243,-0.126317534
9.910802775,0.7455,14.25589737,-0.225,2.090312795,0.052294148,2815.820394,2844.098729,4.60611088,4.984403429,1358.213229,1484.521434,4.13E-05,17.92159169,0.049898874
9.633911368,0.7252,14.14,0,2.115568856,0.051287129,0,0,0,0,0,0,0,0,0
9.652509653,0.7131,14.32676476,0.38,2.167639257,0.049773973,2920.754453,3005.81793,70.75181048,25.76305091,21640.19765,8109.397344,0.000411321,15.68038276,0.727604661
10,0.7065,14.52852473,0.42,2.151661885,0.048628475,2963.74543,3049.203045,71.6788251,28.24988575,22246.43338,9020.521761,0.000422351,17.56990726,0.722508082
11.18568233,0.7081,14.79150441,0.555,1.993853321,0.047872074,3018.792996,3108.304154,70.56766697,38.62954799,22308.36343,12573.9507,0.000463858,25.96885496,0.678957235
12.34567901,0.7172,15.07886586,0.61,1.877385102,0.047563259,3076.307686,3170.280737,68.91639926,43.59320685,22201.43095,14472.55331,0.000484537,27.60790303,0.667861163
14.00560224,0.7325,15.38784021,0.655,1.723393856,0.047602522,3138.337621,3235.988583,67.65050962,48.17918163,22233.06581,16326.57236,0.000509871,25.5906596,0.685969509
15.97444089,0.7484,15.70659294,0.675,1.574234054,0.047648781,3202.915495,3303.127418,67.13419354,50.47120108,22517.38092,17458.12444,0.000529107,23.28296309,0.704867597
20.92050209,0.7598,16.04231169,0.715,1.253986292,0.047362251,3270.849925,3373.869174,66.44537145,54.75169034,22759.04159,19344.36098,0.00055392,18.75361088,0.747947022
34.36426117,0.7652,16.39636791,0.765,0.797479065,0.046668872,3342.855221,3448.188403,66.06136346,59.74572747,23125.63776,21573.79056,0.000579464,11.70149323,0.820845514
81.96721311,0.7663,16.78685369,0.861838615,0.350452719,0.045648816,3402.984277,3402.984277,66.24202643,66.24202643,23605.98735,23605.98735,0.000598659,0,0.707620706
-117.6470588,0.7604,16.58298801,-1.773727848,-0.238273361,0.045854221,0,0,0,0,0,0,0,0,0
-32.89473684,0.7461,15.76493452,-1.7,-0.770174116,0.047326552,2936.255095,2910.138231,6.93E-09,7.21E-09,2.13E-06,2.20E-06,5.69E-14,-5.340415126,-0.996247594
-18.90359168,0.7237,14.95485677,-1.575,-1.206010754,0.048392306,2800.33085,2760.865165,2.78E-08,2.58E-08,8.15E-06,7.46E-06,2.10E-13,-3.027175296,-0.932388665
-14.53488372,0.7005,14.18747072,-1.385,-1.411657654,0.049374551,2706.79087,2619.064372,-1.54E-06,-1.60E-06,-0.000436133,-0.000438497,1.20E-11,-7.220201817,-0.786277313
-11.75088132,0.6793,13.49996846,-1.09,-1.580978852,0.050318636,2607.236714,2491.739105,2.89E-05,2.62E-05,0.007890328,0.006827923,2.06E-10,-11.45783284,-0.567052134
-9.784735812,0.6563,12.95074417,-0.77,-1.747315531,0.050676625,2524.689924,2417.491737,0.002859643,0.003333482,0.756046472,0.843901514,2.25E-08,-15.61454073,-0.330463576
-8.453085376,0.6458,12.56211718,-0.55,-1.90301152,0.051408532,2461.842199,2417.972595,-0.014076021,-0.021627758,-3.628847737,-5.476353808,1.30E-07,-23.71634286,-0.185871144
-7.581501137,0.6331,12.28161065,-0.36,-2.028086335,0.051548613,2415.897338,2401.016984,-0.478116456,-0.439565489,-120.9597233,-110.52167,3.31E-06,-31.33674889,-0.064276298
-7.18907261,0.6276,12.09819194,-0.27,-2.075386863,0.05187552,2385.133181,2388.872088,1.229925445,1.506786951,307.1991703,376.9409881,9.86E-06,-35.55515957,0.001199736
-6.901311249,0.6288,11.96,0,-2.112816294,0.052575251,0,0,0,0,0,0,0,0,0
-7.112375533,0.639,12.13431314,0.335,-2.110312199,0.052660583,2475.606354,2544.636559,69.21241547,22.17969086,17942.96511,5910.304673,0.000348924,-24.58570811,0.733002872
-7.48502994,0.6569,12.3292439,0.37,-2.070190631,0.053279828,2516.370831,2585.93413,71.16315141,24.1678124,18752.46798,6544.60466,0.000374395,-22.86184353,0.748637338
-8.312551953,0.6696,12.56147993,0.44,-1.934987829,0.053305821,2565.336373,2635.708062,73.17358894,29.04003947,19657.45514,8015.361704,0.000409756,-21.66327735,0.75890719
-9.541984733,0.6935,12.83737162,0.515,-1.760534346,0.054021962,2622.011901,2695.040479,73.04633173,35.31193054,20056.80203,9965.873544,0.000450523,-21.79403797,0.748475246
-11.46788991,0.7201,13.15534879,0.585,-1.538339572,0.054738191,2686.199624,2763.328882,71.47515253,41.71659536,20105.82938,12071.74495,0.000489262,-22.30002962,0.732715167
-14.68428781,0.7489,13.51890742,0.66,-1.268706872,0.055396489,2759.00683,2841.267171,69.14027687,48.81075519,19976.183,14522.99602,0.00053087,-21.49506645,0.731463214
-18.93939394,0.7782,13.91406984,0.71,-1.042013325,0.055928999,2838.523565,2925.369496,67.58117524,53.51191221,20088.47005,16393.05202,0.000566771,-19.41438915,0.748541543
-29.06976744,0.8063,14.34236166,0.765,-0.721324651,0.056218078,2925.083439,3016.200612,66.47514202,58.63457764,20362.26807,18520.07081,0.000607192,-13.89751353,0.802022954
-62.5,0.8201,14.82647466,0.87760691,-0.358531051,0.055313216,3006.397358,3006.397358,66.24202643,66.24202643,20854.92387,20854.92387,0.000640863,0,0.707620706
294.1176471,0.8398,15.30445892,0.874080256,0.081179406,0.054872897,3103.060933,3103.060933,66.24202643,66.24202643,21525.46447,21525.46447,0.000656203,0,0.707620706
49.26108374,0.8464,15.76965537,0.870483398,0.514601959,0.053672701,3197.118581,3197.118581,66.24202643,66.24202643,22177.92815,22177.92815,0.000661305,0,0.707620706
28.08988764,0.8455,16.15931815,0.75,0.947604367,0.052322752,3294.552824,3398.493168,66.13303869,58.19634097,22816.21347,20711.45926,0.000632635,14.30151768,0.794147715
19.8019802,0.8388,16.50943233,0.695,1.403093626,0.050807319,3366.193843,3471.680449,66.64411904,53.30441102,23492.51813,19379.0066,0.000605052,18.68526924,0.740575873
16,0.8396,16.4275654,-0.705,1.719322789,0.051109217,3210.849391,3133.246857,0.011839431,0.012491058,3.980882607,4.098476424,1.15E-07,4.472784303,-0.278736089
13.8121547,0.8448,16.07020454,-0.445,1.905953793,0.052569337,3157.595376,3131.85775,-0.315710847,-0.3337683,-104.3937741,-109.4651138,3.12E-06,7.233903707,-0.110034521
12.72264631,0.8435,15.8390533,-0.265,2.010073691,0.053254445,3123.981432,3133.113256,2.048062156,2.21632134,670.0083182,727.1724895,2.07E-05,10.04964487,0.016439447
12.19512195,0.8547,15.7,0,2.060364934,0.05443949,0,0,0,0,0,0,0,0,0
12.48439451,0.8705,16.00169858,0.56,2.090719067,0.054400475,3264.671569,3363.055033,69.44490784,39.76292509,23741.52004,14003.63934,0.000570376,23.10785082,0.683137392
12.72264631,0.8969,16.29591463,0.54,2.127703071,0.055038334,3324.622678,3424.499042,69.55298441,38.17674353,24215.12697,13690.66511,0.00057952,21.33551401,0.68829907
13.49527665,0.9077,16.59641135,0.555,2.080547243,0.054692547,3385.585665,3487.991872,69.05002111,39.73789186,24480.83579,14514.72814,0.000592435,20.86095021,0.690502545
14.90312966,0.9345,16.91917418,0.59,1.957996159,0.055233192,3450.850102,3556.40964,68.22007182,43.3142071,24652.83591,16131.3519,0.000625734,20.3269025,0.697852828
16.94915254,0.9628,17.26181738,0.62,1.792074415,0.055776282,3520.207333,3628.767914,67.53532214,46.60481629,24895.90035,17710.00204,0.000660111,18.82382585,0.712723486
19.92031873,0.9883,17.62036256,0.645,1.588782291,0.056088517,3592.913608,3704.276614,67.02549408,49.49792097,25218.27735,19200.78505,0.000692055,16.73385677,0.732476187
22.47191011,1.0093,17.98465435,0.655,1.467219852,0.056120067,3666.982229,3780.787872,66.7788847,50.89622793,25643.45774,20150.99642,0.000713886,14.86243414,0.747091881
27.54820937,1.0179,18.35832799,0.68,1.247107432,0.055446226,3742.90631,3859.30712,66.45140505,53.8267906,26046.04235,21753.86578,0.000736201,12.1738991,0.774864722
31.94888179,1.0311,18.73194815,0.685,1.119544148,0.055044995,3818.978968,3937.678818,66.33987467,54.72900222,26530.81134,22567.65521,0.000750729,10.39921633,0.788516148
36.10108303,1.0524,19.10575363,0.685,1.030716214,0.055082883,3895.115642,4016.068552,66.26488359,55.13378174,27029.15155,23187.15782,0.00076835,8.887806872,0.797975369
40.98360656,1.0635,19.55790324,0.837815893,0.951404947,0.054376995,3964.974321,3964.974321,66.24202643,66.24202643,27504.42731,27504.42731,0.000830893,0,0.707620706
46.51162791,1.0683,19.99951818,0.833449908,0.876614235,0.053416287,4054.879743,4054.879743,66.24202643,66.24202643,28128.08762,28128.08762,0.000834721,0,0.707620706
53.19148936,1.0782,20.4332932,0.829087073,0.800139251,0.052766825,4143.289744,4143.289744,66.24202643,66.24202643,28741.37443,28741.37443,0.000842551,0,0.707620706
63.69426752,1.0942,20.8620336,0.824706857,0.696536575,0.052449345,4230.857223,4230.857223,66.24202643,66.24202643,29348.81679,29348.81679,0.000855181,0,0.707620706
79.36507937,1.1095,21.28569314,0.820285125,0.581938556,0.052124213,4317.743752,4317.743752,66.24202643,66.24202643,29951.53551,29951.53551,0.000867333,0,0.707620706
113.6363636,1.0982,21.69467836,0.815825604,0.422201815,0.050620709,4401.861899,4401.861899,66.24202643,66.24202643,30535.05037,30535.05037,0.000858725,0,0.707620706
163.9344262,1.098,22.09388217,0.8114355,0.303532287,0.049697015,4484.37024,4484.37024,66.24202643,66.24202643,31107.39826,31107.39826,0.000858858,0,0.707620706
277.7777778,1.0997,22.4845071,0.807069814,0.185524059,0.048909233,4565.535259,4565.535259,66.24202643,66.24202643,31670.42772,31670.42772,0.000860542,0,0.707620706
158.7301587,1.1112,22.87036893,0.802720894,0.335906094,0.048586886,4646.667724,4646.667724,66.24202643,66.24202643,32233.23136,32233.23136,0.000870062,0,0.707620706
128.2051282,1.114,23.24872167,0.798350175,0.429757784,0.047916613,4727.262212,4727.262212,66.24202643,66.24202643,32792.30314,32792.30314,0.000872942,0,0.707620706
93.45794393,1.1213,23.62140587,0.793992301,0.608592021,0.047469656,4808.631503,4808.631503,66.24202643,66.24202643,33356.74961,33356.74961,0.000879685,0,0.707620706
75.75757576,1.1426,23.99317795,0.789629814,0.774605317,0.04762187,4893.118131,4893.118131,66.24202643,66.24202643,33942.82057,33942.82057,0.000898011,0,0.707620706
66.22516556,1.1623,24.34701511,0.750057537,0.912429652,0.047738912,5176.190472,5176.190472,63.87665198,63.87665198,34624.3008,34624.3008,0.000918292,0,0.682352941
57.47126437,1.1865,24.67849147,0.698084365,1.080233046,0.048078303,5246.136527,5246.136527,63.87665198,63.87665198,35092.18027,35092.18027,0.000937318,0,0.682352941
80.64516129,1.1976,24.98524288,0.64835841,0.789077807,0.047932294,5310.828354,5310.828354,63.87665198,63.87665198,35524.91343,35524.91343,0.000945995,0,0.682352941
104.1666667,1.2039,25.26799725,0.601566966,0.624804096,0.047645248,5370.43663,5370.43663,61.67400881,61.67400881,34684.8957,34684.8957,0.000918095,0,0.658823529
1250,1.2237,25.53165345,0.557859396,0.053159252,0.047928741,5426.007576,5426.007576,61.67400881,61.67400881,35043.79993,35043.79993,0.000933114,0,0.658823529
-107.5268817,1.229,25.08372256,-1.726420364,-0.596482791,0.048995917,0,0,0,0,0,0,0,0,0
-47.84688995,1.2303,24.23971943,-1.783611251,-1.251792819,0.050755538,0,0,0,0,0,0,0,0,0
-33.00330033,1.2335,23.33474497,-0.38,-1.681820874,0.052861088,4589.482782,4577.732545,-0.401828032,-0.40698479,-193.1223748,-195.0999743,5.70E-06,-3.226653746,-0.081946282
-29.76190476,1.2406,23.13685026,-0.07,-1.833490828,0.05362009,4587.185293,4648.945863,14.02937505,14.25262626,6739.275746,6938.698289,0.000203726,-4.014317548,0.151160431
-29.6735905,1.2663,23.1,0,-1.833094495,0.054818182,0,0,0,0,0,0,0,0,0
-35.0877193,1.2795,23.32440938,0.415,-1.580509692,0.054856695,4842.636874,4916.688006,57.32521024,33.1821935,29070.74614,17084.66078,0.000703315,-2.280529061,0.626736674
-45.45454545,1.3065,23.75622722,0.793111946,-1.265635402,0.054996106,4837.421964,4837.421964,66.24202643,66.24202643,33556.46468,33556.46468,0.001025264,0,0.707620706
-73.52941176,1.3373,24.18538646,0.78415744,-0.810916176,0.055293721,5142.160913,5142.160913,66.24202643,66.24202643,35670.39269,35670.39269,0.001095749,0,0.707620706
-128.2051282,1.3681,24.58276319,0.721974505,-0.480492917,0.055652816,5226.028593,5226.028593,63.87665198,63.87665198,34957.67533,34957.67533,0.001080829,0,0.682352941
-208.3333333,1.4003,24.95039613,0.662811998,-0.304598051,0.056123357,5303.571478,5303.571478,63.87665198,63.87665198,35476.37112,35476.37112,0.001106141,0,0.682352941
-212.7659574,1.4298,25.28928455,0.606916988,-0.306409296,0.05653778,5375.017561,5375.017561,61.67400881,61.67400881,34714.48158,34714.48158,0.001090378,0,0.658823529
-208.3333333,1.4601,25.60144844,0.554548803,-0.320701731,0.057031929,5440.805086,5440.805086,61.67400881,61.67400881,35139.36946,35139.36946,0.00111337,0,0.658823529
-285.7142857,1.4889,25.88836199,0.505717309,-0.23911575,0.057512329,5501.253675,5501.253675,61.67400881,61.67400881,35529.7759,35529.7759,0.001135222,0,0.658823529
-500,1.5012,26.14896993,0.460431584,-0.139402371,0.057409527,5556.143896,5556.143896,59.47136564,59.47136564,34602.70212,34602.70212,0.001103625,0,0.635294118
3333.333333,1.5121,26.38560905,0.419036918,0.021290531,0.057307754,5605.979452,5605.979452,59.47136564,59.47136564,34913.06933,34913.06933,0.00111155,0,0.635294118
434.7826087,1.5099,26.59879305,0.381290036,0.16587567,0.056765734,5650.869222,5650.869222,59.47136564,59.47136564,35192.63504,35192.63504,0.001109853,0,0.635294118
222.2222222,1.4961,26.78968428,0.347195329,0.329214304,0.055846123,5691.061691,5691.061691,59.47136564,59.47136564,35442.94679,35442.94679,0.00109964,0,0.635294118
212.7659574,1.4723,26.95984525,0.316620712,0.348227962,0.054610848,5726.88728,5726.88728,59.47136564,59.47136564,35666.06235,35666.06235,0.001082085,0,0.635294118
370.3703704,1.4424,27.11128881,0.289355377,0.202299628,0.05320293,5758.773769,5758.773769,57.26872247,57.26872247,34536.32566,34536.32566,0.001020797,0,0.611764706
-2500,1.4215,27.24729992,0.265092043,-0.030271778,0.052170307,5787.414552,5787.414552,57.26872247,57.26872247,34708.08921,34708.08921,0.001005962,0,0.611764706
-294.1176471,1.395,27.36923112,0.243313239,-0.259618182,0.050969645,5813.091462,5813.091462,57.26872247,57.26872247,34862.07792,34862.07792,0.000987171,0,0.611764706
-200,1.3721,27.18610162,-1.243840205,-0.376699348,0.050470642,0,0,0,0,0,0,0,0,0
-172.4137931,1.351,26.56311718,-1.407886746,-0.417173835,0.050859995,0,0,0,0,0,0,0,0,0
-227.2727273,1.3297,25.85112909,-1.577387958,-0.299738619,0.051436825,0,0,0,0,0,0,0,0,0
Inf,1.3068,25.04254084,-1.744759163,0,0.052183203,0,0,0,0,0,0,0,0,0
123.4567901,1.2826,24.13284579,-1.786860733,0.480875983,0.053147483,0,0,0,0,0,0,0,0,0
63.29113924,1.2568,23.18250609,-1.80305872,0.865583252,0.054213293,0,0,0,0,0,0,0,0,0
48.54368932,1.2272,22.20288307,-1.812089234,1.035182584,0.055272101,0,0,0,0,0,0,0,0,0
42.01680672,1.1934,21.19757394,-1.814580797,1.09013496,0.056298895,0,0,0,0,0,0,0,0,0
38.91050584,1.1561,20.17051374,-1.81140905,1.065854776,0.057316339,0,0,0,0,0,0,0,0,0
